SMILES,Solvent,AM
COc1ccc(N(c2ccc(OC)cc2)c2ccc3ccc4c(B(c5c(C)cc(C)cc5C)c5c(C)cc(C)cc5C)ccc5ccc2c3c54)cc1,C(Cl)(Cl)Cl,461
Cc1ccc(C2=Nc3cccc4[n+]3[B-](F)(O2)OC(c2ccc(C)cc2)=N4)cc1,C(Cl)Cl,394
CCCCCCCCC1(CCCCCCCC)c2cc(-c3ccc([N+](=O)[O-])cc3)ccc2-c2ccc(-c3ccc([N+](=O)[O-])cc3)cc21,CN(C)C=O,380
COc1ccc(N(c2ccc(/C=C(\C)c3ccccc3)cc2)c2ccc(OC)cc2)cc1,CC1=CC=CC=C1,347
CC1=CC(C)(C)N(CCCS(=O)(=O)[O-])c2cc3[o+]c(C(C)(C)C)cc(/C=C/C=C/C=C4\N(CCCS(=O)(=O)[O-])c5ccc(S(=O)(=O)[O-])cc5C4(C)CCCC(=O)O)c3cc21,CCO,750
COc1cc2[nH]c3c(c2cc1OC)CCCC3=O,CS(=O)C,339
CC/[NH+]=c1\cc2oc3cc(NCCC(=O)NCCCCC(NC(C)=O)C(=O)OC)c4ccccc4c3nc-2cc1C,CCO,590
F[B-]1(F)n2c(cc3ccc4ccccc4c32)C(c2ccc(I)cc2)=C2C=C3CCc4ccccc4C3=[N+]21,C(Cl)(Cl)Cl,634
CCCCCCCCCc1ccc(C(=O)Nc2ccc(C(=O)/C=C/c3ccc(N(C)CCO)cc3)cc2)cc1,CS(=O)C,428
COc1ccc2cc(/C=C/c3ccccc3)c(=O)oc2c1,CC#N,366
O=C(c1sc(-c2ccc(-c3cc(-c4cccs4)c(C(=O)N4CCOCC4)s3)s2)cc1-c1cccs1)N1CCOCC1,C(Cl)Cl,379
CCCCCCN1c2ccc(-c3ccc(/C=C(/CN)C(=O)O)s3)cc2S(=O)(=O)c2cc(-c3ccc(-c4ccc(N(c5ccccc5)c5ccccc5)cc4)s3)ccc21,C1CCOC1,416
COc1ccc(-c2oc3cc4c(c5cccc(c2-c2ccc(OC)cc2)c35)=NC(CN)C(CN)N=4)cc1,C(Cl)Cl,511
CCCCOC(=O)c1ccccc1-c1c2ccc(=[N+](CC)CC)cc-2oc2cc(N(CC)CC)ccc12,CC#N,555
O=C1c2ccccc2-c2ccc(N3CCOCC3)c3cccc1c23,C1CCOC1,437
CC1=CC(C)(C)Nc2ccc3c(-c4ccc(Oc5ccccc5)cc4)c4ccc(=[NH2+])cc-4oc3c21,O,535
Fc1ccc(Nc2ccc3ccccc3n2)cc1,CC1=CC=CC=C1,348
CC1=C2c3ccccc3C(c3ccc[nH]3)=[N+]2[B-](F)(F)n2cccc21,C(Cl)Cl,563
BrC1=CC=CN2B1C=Cc1ccccc12,C1CCCCC1,300
Cc1ccc(-c2nc(N3CCOCC3)sc2-c2ccc([N+](=O)[O-])s2)cc1,C1CCOC1,468
c1csc(-c2cccs2)c1,C(Cl)Cl,304
CCOC(=O)C1c2ccccc2C(=O)N1c1ccc(OC)cc1,C(Cl)Cl,297
COC(=O)/C(CN)=c1\s/c(=c2/s/c(=C(/CN)C(=O)OC)c3cc(-c4ccccc4)sc23)c2sc(-c3ccccc3)cc12,CC1=CC=CC=C1,605
CCn1c2ccccc2c2cc(-c3cc(-c4ccc5c(c4)c4ccccc4n5CC)nc(-c4ccc(OC)cc4)n3)ccc21,C1CCOC1,365
CCN(CC)c1ccc(/C=N/c2ccccc2/N=C/c2ccc(N(CC)CC)cc2O)c(O)c1,CC#N,442
O=C1/C(=C\c2ccc3oc4ccccc4c3c2)S(=O)(=O)c2ccccc21,C(Cl)Cl,372
C(=C/c1ccc2ncnc(Nc3ccccc3)c2c1)\c1ccccc1,C(Cl)(Cl)Cl,341
COc1cc(N(c2ccccc2)c2ccc(C=C(CN)CN)c(OC)c2)ccc1C=C(CN)CN,C(Cl)Cl,479
CN1C(C(=O)Nc2ccccn2)=C([O-])c2sccc2S1(=O)=O,CO,373
CCCCC(CC)COC(=O)/C=C\c1ccccc1OC,CO,305
O=c1oc2ccccc2cc1-c1nc2ccccc2o1,C1COCCO1,357
O=C1c2cccc3c(NCc4ccccn4)c4ccccc4c(c23)C(=O)N1Cc1ccccn1,CCCCCC,497
CSc1cc(-c2cc3cc4c5c(c3oc2=O)CCCN5CCC4)oc(=O)c1CN,C(Cl)Cl,541
O=[N+]([O-])c1ccc(-c2ccc(-c3ccc(-c4ccc([N+](=O)[O-])cc4)s3)s2)cc1,C(Cl)Cl,425
CCO[B-]1(OCC)n2c(C)cc(C)c2C(c2ccc(I)cc2)=C2C(C)=CC(C)=[N+]21,C(Cl)(Cl)Cl,505
CCCCCCCCCCCCCCCCCCC1=[N+]2C(=C(NCCS(=O)(=O)[O-])c3ccc(CCCCCCCCCCCCCCCCCC)n3[B-]2(F)F)C=C1,CC(=O)C,415
Cc1cc(C)c(B(c2ccc(-c3ccc(-c4nc5c6ccccc6c6ccccc6c5[nH]4)cc3)cc2)c2c(C)cc(C)cc2C)c(C)c1,C1CCOC1,375
COc1ccn2c3c(c(-c4ccc(CN)cc4)c2c1)CN(CCNC(=O)OC(C)(C)C)C3=O,C(Cl)Cl,344
Oc1ccccc1/C=N/N=C/c1ccccc1O,CCCCCC,361
F[B-]1(F)n2c(c3cccc4cccc2c43)=Nc2cccc(Cl)[n+]21,C1CCOC1,476
CCN(CC)c1ccc2cc(-c3nc4cc(C(=O)Nc5cccc(OC)c5)ccc4o3)c(=O)oc2c1,C(Cl)Cl,437
NCc1c(-c2ccc(Br)cc2)cc(-c2ccc(Br)cc2)[nH]c1=O,CC#N,373
CCCCCCSC1=C(SCCCCCC)SC(=Cc2ccc(-c3ccc(-c4ccncc4)s3)cc2)S1,C1CCOC1,407
C(=C/c1ccc(-c2nc3c4cccnc4c4ncccc4c3[nH]2)cc1)\c1ccncc1,CC#N,357
Cn1ccc(-n2cncn2)nc1=O,O,310
COc1ccc(/C=C/C2=CC(/C=C/c3ccc(OC)c(OC)c3)=[O+][B-](F)(F)O2)cc1OC,CS(=O)C,513
c1ccc2c(c1)-c1ccccc1N1B3c4c(cccc4-c4ccccc41)-c1ccccc1N32,C(Cl)Cl,367
NS(=O)(=O)c1ccc(N2N=C(c3ccc(O)cc3)CC2c2ccc(F)cc2)cc1,CN(C)C=O,360
CCCCCCCCC1(CCCCCCCC)c2cc(C=O)ccc2-c2ccc(CCc3ccc(N(c4ccccc4)c4ccccc4)cc3)cc21,CCOC(=O)C,376
COc1ccc2c(c1)c1ccccc1n2-c1nc2ccccc2nc1-n1c2ccccc2c2cc(OC)ccc21,CC1=CC=CC=C1,423
CNc1ncc2nc(CN)n(Cc3ccccc3)c2n1,CO,342
CC(C)(C)c1ccc(Oc2cc3c4c(c(=O)c5cc(Oc6ccc(C(C)(C)C)cc6)c6c7c(Oc8ccc(C(C)(C)C)cc8)cc8c(=O)c9c(c%10cc(Oc%11ccc(C(C)(C)C)cc%11)c(c2c6c35)c7c%108)O[B-](F)(F)[n+]2c-9ccc3ccccc32)-c2ccc3ccccc3[n+]2[B-](F)(F)O4)cc1,C(Cl)Cl,650
Cc1ccc2oc(-c3cc4cc(C)ccc4oc3=O)cc2c1,CCOC(=O)C,374
CC(=O)c1ccc2cc(CCc3cn([C@H]4C[C@H](O)[C@@H](CO)O4)c4ncnc(N)c34)ccc2c1,CCOC(=O)C,347
CCOC(=O)/C(=C\c1cn(-c2ccccc2)nc1-c1ccccc1)CN,CC1=CC=CC=C1,353
COc1cc(/C=C/c2nc3ccccc3o2)c(OC)cc1/C=C/c1nc(C)nc(/C=C/c2cc(OC)c(/C=C/c3nc4ccccc4o3)cc2OC)n1,C(Cl)(Cl)Cl,436
NCC(=Cc1ccc(CCc2ccc(-n3c4ccccc4c4ccccc43)cc2)s1)C(=O)O,C(Cl)(Cl)Cl,409
O=CC1=C(c2ccc(-c3cccs3)s2)CCC1,CCCCCC,366
CCCC1=CC2=C(c3c(C)cc(C)cc3C)c3cc(CCC)c(-c4ccc5ccc6cccc7ccc4c5c67)n3[B-](F)(F)[N+]2=C1c1ccc2ccc3cccc4ccc1c2c34,C(Cl)(Cl)Cl,562
CCC1=C(C)C2=C(C)c3c(C)c(-c4csc(N5CCOCC5)n4)c(C)n3[B-](F)(F)[N+]2=C1C,CN(C)C=O,524
CCN(CC)c1ccc2cc(CN)/c(=N\C(=O)c3ccco3)oc2c1,C(Cl)Cl,430
NC/C(=C\c1ccc(CN)cc1)c1nc(-c2ccccc2)cs1,C(Cl)Cl,375
Nc1cc2oc3cc(O)c(F)cc3c(=O)c2cc1F,CCO,366
COC(=O)c1ccccc1CCc1ccccc1NC(C)=O,CC#N,330
NCc1c(-c2cccs2)cc(-c2cccs2)[nH]c1=O,CO,390
c1ccc2c(c1)cc1c3cc4ccccc4c4cccc(c5cccc2c51)c43,CC1=CC=CC=C1,430
CCOc1ccc2ccccc2c1C(=O)Nc1ccc(C(=O)/C=C/c2ccc(N(C)CCO)cc2)cc1,CS(=O)C,430
CC(c1ccccc1)c1nn(-c2ccccc2)nc1-c1ccccc1,CO,285
COCCOCCOCCN1C(=O)C2=C(c3ccncc3)NC(=O)C2=C1c1ccncc1,O,474
COc1ccc(-c2cc3oc(-c4ccccc4)c(-c4ccccc4)c4ccc5c(-c6ccccc6)c(-c6ccccc6)oc2c5c34)c(OC)c1,C(Cl)Cl,499
NC/C(=C\c1cc2sc(-c3ccc(-c4ccc(N(c5ccccc5)c5ccccc5)cc4)c4nc(-c5ccccc5)c(-c5ccccc5)nc34)cc2s1)C(=O)O,CN(C)C=O,467
CC1(C)CC(=O)C2=C(C1)Oc1ccc3cc(O)ccc3c1C2c1ccccn1,C1CCOC1,349
COc1nc(Cl)nc(Nc2ccc3c4c(cccc24)C(=O)c2ccccc2-3)n1,CC1=CC=CC=C1,420
NCC1=CC=CC(CN)=P1(c1ccccc1)c1ccccc1,C(Cl)(Cl)Cl,458
COC(=O)c1ccn2c(NC3CCCCC3)c(/C(C)=C/c3ccccc3)nc2c1,CS(=O)C,392
COC(=O)C(Cc1ccc2oc(-c3c4ccccc4cc4ccccc34)nc2c1)NC(=O)OC(C)(C)C,CC#N,385
CCC1=C(C)C2=C(c3c4ccccc4c(-c4ccccc4)c4ccccc34)c3c(C)c(CC)c(C)n3[B-](F)(F)[N+]2=C1C,CC#N,528
O=P1(c2ccccc2)c2cccc3ccc4ccc1n4c23,C(Cl)Cl,412
CC(C)(C)c1cc2c(-c3cccc(CN)c3)c(-c3cccc(CN)c3)c3cccc4c(-c5cccc(CN)c5)c(-c5cccc(CN)c5)c(c1)[n+]2c34,C(Cl)Cl,351
CN(C)c1ccc(/C=C/c2nc3ccccc3s2)cc1,C1CCOC1,396
Cc1ccc(-c2nc(N(C)C)sc2-c2ccc([N+](=O)[O-])s2)cc1,CS(=O)C,500
COC(=O)c1ccc(C2=C3C=CC(C)=[N+]3[B-](F)(F)n3c(C)ccc32)cc1,C1CCCCC1,515
CCN(CC)c1ccc(/C=C/c2sc3ccccc3[n+]2CCCS(=O)(=O)[O-])c(O)c1,CO,547
COC(=O)C(Cc1ccc2oc(-c3ccc4c(c3)c3ccccc3n4-c3ccccc3)nc2c1)NC(=O)OC(C)(C)C,C1CCOC1,327
CN(C)c1ccc(C=CC(=O)c2ccccc2)cc1,CC1=CC=CC=C1,393
c1ccc(N2c3ccc4ccccc4c3-c3c4ccccc4nc[n+]3[B-]2(c2ccccc2)c2ccccc2)cc1,C1CCOC1,535
CC[N+](CC)=c1ccc2cc3c(oc-2c1)-c1ccc(N(C)C)cc1CC3,CCO,612
CCCNc1ccc([N+](=O)[O-])c2n[se]nc12,CCO,510
Brc1ccc(N(c2ccc(/C=C/c3ccncn3)cc2)c2ccc(/C=C/c3ccncn3)cc2)cc1,C(Cl)Cl,417
CN(C)c1ccc(CCc2cc(CCc3ccc(N(C)C)cc3)c3ccc4c(CCc5ccc(C(F)(F)F)cc5)cc(CCc5ccc(N(C)C)cc5)c5ccc2c3c54)cc1,C(Cl)Cl,506
COc1ccc(-c2cc3c(ccc4sc5ccc6sc(-c7ccc(C(C)=O)cc7)cc6c5c43)s2)cc1,C(Cl)Cl,380
CN(C)c1ccc(C2=Cc3c4ccccc4c4ccccc4[n+]3[B-](F)(F)O2)cc1,CC1=CC=CC=C1,474
COc1ccc2nc3c(nc2c1)c(-c1ccccc1)nn3C,C1CCCCC1,431
CCCCN(CCCC)c1ccc2nc3c4ccccc4c(=O)cc-3oc2c1,C(Cl)Cl,543
CCN(CC)c1ccc2c(c1)oc(=O)c1c(=O)oc3c(OC)cccc3c12,CS(=O)C,462
CC(C)(C)c1cc2c(c(C(C)(C)C)c1)O[B-](F)(F)[n+]1c-2[nH]c(=O)c2ccccc21,CC#N,357
COC(=O)C(Cc1ccc2oc(-c3ccc(N(C)c4ccccc4)cc3)nc2c1)NC(=O)OC(C)(C)C,C1COCCO1,348
CC[n+]1ccc(/C=C/c2cc3cccc4ccc5cccc2c5c43)cc1,C1CCOC1,424
CN(C)CCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],CC(=O)C,352
CC(=O)O[B-]1(OC(C)=O)OC(/C=C/c2ccccc2)=CC(/C=C/c2ccccc2)=[O+]1,CC#N,422
CC(NC(=O)OC(C)(C)C)C(=O)OCc1ccc2c3cccc4cccc(c5cccc1c52)c43,CCO,437
CC(C)(C)NC(=O)C(OC(=O)c1ccccc1)C1=CC2=C(c3ccc(Br)cc3)c3cccn3[B-](F)(F)[N+]2=C1,CCOC(=O)C,507
COc1ccc(-c2csc(/C(CN)=N\Nc3ccc(CN)cc3)n2)cc1,C(Cl)Cl,404
CCN(CC)c1ccc2cc(/C=C/C(=O)/C=C(O)/C=C/c3cc4ccc(N(CC)CC)cc4oc3=O)c(=O)oc2c1,CC#N,521
Cc1ccc(-c2cc3ccccc3oc2=O)cc1,CCCCCC,328
COC1=[N+]2C(=C(c3ccccc3)c3ccc(OC)n3[B-]2(F)F)C=C1SCN,CC#N,504
COc1ccc(-c2nc(C)cc(-c3ccc(-n4c5ccccc5c5ccccc54)cc3)n2)cc1,C1CCOC1,340
CCOC(=O)c1c2c(c3n1Cn1c(C(=O)OCC)c4c(c1-3)-c1ccc(C(=O)N(C)C)c3c(C(=O)N(C)C)ccc-4c13)-c1ccc(C(=O)N(C)C)c3c(C(=O)N(C)C)ccc-2c13,CC1=CC=CC=C1,460
CCCCSC1=C(SCCCC)SC(=Cc2ccc(-c3ccc(-c4ccc(/C=C(\CN)C(=O)O)cc4)s3)cc2)S1,C1CCOC1,438
Cc1ccc(C2=C3C=CC(CCc4ccccc4)=[N+]3[B-](F)(F)n3c(CCc4ccccc4)ccc32)cc1,C1CCCCC1,615
NCc1cc2nc3c(nc2cc1CN)C1c2ccc(N(c4ccccc4)c4ccccc4)cc2C3c2ccc(N(c3ccccc3)c3ccccc3)cc21,C1CCCCC1,428
Clc1ccc(-c2nc3sc4ccccc4c3s2)cc1,CS(=O)C,351
CC(C)(C)c1cccc(-[n+]2nc3cc(C(C)(C)C)ccc3c3ccc(C(C)(C)C)cc32)c1,C(Cl)Cl,445
CCCCCCCCN1c2ccc(C=O)cc2Sc2cc(CCc3ccc(C(F)(F)F)cc3)ccc21,CC#N,380
Cc1ccc(S(=O)(=O)Nc2c(/C=C/c3ccccc3)sc(-c3ccc(N(C)C)cc3)c2-c2ccsc2)cc1,CC#N,465
Fc1cccc(-c2oc3ccc4oc(-c5cccc(F)c5)c(-c5cccc(F)c5)c5ccc(c2-c2cccc(F)c2)c3c45)c1,C(Cl)Cl,497
COc1ccc(C2=[N+]3C(=Nc4c(-c5ccccc5)cc(-c5ccc(OC)cc5)n4[B-]3(F)F)C(c3ccccc3)=C2)cc1,C(Cl)Cl,688
O=Cc1cc(N2CCCCC2)c2ccc3c(C=O)cc(N4CCCCC4)c4ccc1c2c34,CC(=O)C,488
C[NH+]=C1c2cccn2[B-](F)(F)n2cccc21,CCOC(=O)C,399
Cc1cc(C=O)ccc1-c1ccc(N(C)C)cc1C,CC1=CC=CC=C1,339
Nc1ccc2c3c(cccc13)C(=O)c1ccccc1-2,CC#N,490
O=[N+]([O-])c1ccccc1C1=CC2=C(c3ccccc3)c3cc(-c4ccccc4[N+](=O)[O-])cn3[B-](F)(F)[N+]2=C1,C(Cl)Cl,538
CC(C)(C)c1cc(CCc2ccc3c(CCc4cc(C(C)(C)C)cc(C(C)(C)C)c4)cc4c5cc(CCc6cc(C(C)(C)C)cc(C(C)(C)C)c6)ccc5c(CCc5cc(C(C)(C)C)cc(C(C)(C)C)c5)cc4c3c2)cc(C(C)(C)C)c1,C(Cl)Cl,416
F[B-]1(F)n2c(ccc2N2CCOCC2)C(c2cc(C(F)(F)F)cc(C(F)(F)F)c2)=C2C=CC=[N+]21,C(Cl)Cl,491
CC(=O)Nc1ccc2c3c(cccc13)C(=O)c1ccccc1-2,CC#N,415
O=[N+]([O-])c1ccc(N/C=C/C=[NH+]c2ccc([N+](=O)[O-])cc2)cc1,CS(=O)C,388
NC/C(=C/Nc1ccc(CN)cc1)c1nc(-c2ccccc2)cs1,CC1=CC=CC=C1,377
CC1=CC(C)=[N+]2C1=C(c1c(F)c(F)c(NCCCCCCNP(=O)(OC(C)C)OC(C)C)c(F)c1F)c1c(C)cc(C)n1[B-]2(F)F,C1CCOC1,514
C[n+]1ccc(/C=C/c2ccc3cc(O)ccc3c2)cc1,CC(=O)C,406
O=c1c2cccc3cccc(c32)c2nc3c4ccccc4c4ccccc4c3n12,C(Cl)Cl,436
CC(Oc1ccccc1)C(=O)Nc1ccc(C(=O)/C=C/c2ccc(N(C)CCO)cc2)cc1,CS(=O)C,430
Cc1cccc2cc(-c3cc4cccc(C)c4oc3=O)oc12,CC#N,369
CCCCNc1ccc2n1[B-](F)(F)[N+]1=CC(/C=C/C(=O)OC(C)(C)C)=CC1=C2c1c(C)cc(C)cc1C,C(Cl)Cl,499
CCn1c(-c2ccc(-c3ccc4c(c3)C3(c5ccccc5-c5ccccc53)c3ccccc3-4)cc2)c(-c2ccc3ccccc3c2)c(-c2ccc3ccccc3c2)c1-c1ccc(-c2ccc3c(c2)C2(c4ccccc4-c4ccccc42)c2ccccc2-3)cc1,CCOC(=O)C,326
CC1=NN(c2cccc3ccccc23)[B-](F)(F)[n+]2ccccc21,C(Cl)Cl,432
Cc1ccc(-c2c3c(n4ccc(C)cc24)C(=O)N(CCNC(=O)OC(C)(C)C)C3)cc1,C(Cl)Cl,344
F[B-]1(F)n2c(cc(-c3cccs3)c2-c2ccccc2)C(c2ccccc2)=C2C=C(c3cccs3)C(c3ccccc3)=[N+]21,C1CCOC1,620
c12c3c4c5c1c1c6c7c2c2c8c3c3c9c4c4c%10c5c5c1c1c6c6c%11c%12c%13c%14c%15c%16c%17c%14c%14c%18c%13c%11c1c1c5c%10c5c(c%14c%10c%17c%11c%13c%16c%14c%16c%15c%12c%12c%16c(c2c7c%126)c2c8c3c(c%13c%142)c2c9c4c5c%10c%112)c%181,CC1=CC=CC=C1,470
c1ccc(-c2cccc3c2-c2ccccc2C32c3ccccc3-c3ccccc32)cc1,C1CCCCC1,308
NCC(CN)=C(/C=C/c1ccc(N(c2ccccc2)c2ccccc2)cc1)c1ccccc1,C(Cl)Cl,481
CCCCCCCCCCCCOc1cc2c(=O)n(C3CCCCC3)c(=O)c3ccc4c5c(N6CCOCC6)cc6c(=O)n(C7CCCCC7)c(=O)c7ccc(c1c4c32)c5c76,C(Cl)(Cl)Cl,606
CCCCOC(=O)/C=C/c1c(C(=O)OC)cc2ccccn12,C(Cl)Cl,394
CN(C)c1ccc(C2=Cc3ccc4ccccc4[n+]3[B-](F)(F)O2)cc1,CO,468
[O-][n+]1c(-c2ccc(Br)cc2)cc(N2CCOCC2)nc1/C=C/c1ccccc1,C(Cl)Cl,445
O=C1c2cccc3cc4ccccc4c(c23)C(=O)N1Cc1ccccn1,C1CCOC1,432
Cc1cc(C)c(C2=C3C=C(c4ccc(C(C)(C)C)cc4)C(c4ccc(C(C)(C)C)cc4)=[N+]3[B-](F)(F)n3c2cc(-c2ccc(C(C)(C)C)cc2)c3-c2ccc(C(C)(C)C)cc2)c(C)c1,C(Cl)Cl,599
CCC1=[N+]2C(=C3c4cc(Br)c(CC)n4[B-](F)(F)[n+]4c3n(c3ccccc34)[B-]2(F)F)C=C1Br,C(Cl)Cl,621
C(=C/c1nc2ccccc2[nH]1)\c1ccc(/C=C/c2nc3ccccc3[nH]2)cc1,CC#N,382
c1ccc2c(c1)[nH]c1cccnc12,C1CCOC1,341
c1ccc(B2Nc3cccc4c3-n3c2ccc3B(c2ccccc2)N4)cc1,C(Cl)Cl,331
Cc1csc2[n+]1[B-](F)(F)OC(c1ccc(N(C)C)cc1)=N2,CC1=CC=CC=C1,407
CN(C)c1ccc(/C=C/C=C2\CC/C(=C\C=C\c3ccc(N(C)C)cc3)C2=O)cc1,CS(=O)C,512
CC(C)(C)c1ccc(-c2sc3c(-c4ccc(C(C)(C)C)cc4)c4n(c3c2-c2ccc(C(C)(C)C)cc2)[B-](F)(F)[N+]2=Cc3c(-c5ccc(C(C)(C)C)cc5)c5sc(-c6ccc(C(C)(C)C)cc6)c(-c6ccc(C(C)(C)C)cc6)c5n3[B-](F)(F)[N+]2=C4)cc1,CCCCCC,591
COc1ccc(-c2nc3c(c4c2-c2ccc(CN)cc2CC4)-c2ccc(CN)cc2CC3)cc1,CC#N,329
COc1ccc(C2=[N+]3C(=Nc4c5c6ccccc6c6ccc(C(C)(C)C)cc6c5c(-c5ccc(OC)cc5)n4[B-]3(F)F)c3c2c2cc(C(C)(C)C)ccc2c2ccccc32)cc1,CC1=CC=CC=C1,716
CC(=O)c1ccc2cc(CCc3cn([C@H]4C[C@H](O)[C@@H](CO)O4)c4ncnc(N)c34)ccc2c1,C(Cl)(Cl)Cl,345
CN1C(C(=O)Nc2ccccn2)=C(O)c2sccc2S1(=O)=O,CC#N,355
CCC1=C(C)C2=C(c3ccc(-c4c5ccccc5c(-c5ccccc5)c5ccccc45)cc3)c3c(C)c(CC)c(C)n3[B-](F)(F)[N+]2=C1C,C(Cl)Cl,527
COc1ccc(-c2cnc3nn4ccccc4c3n2)cc1,C1CCOC1,400
CCC1=C(C)C(=O)n2c1cc1[nH]c(C(=O)OC(C)(C)C)c(C)c1c2=O,CO,397
Cc1cc(C)c(B(c2ccc(-c3nc4c5ccccc5c5ccccc5c4[nH]3)cc2)c2c(C)cc(C)cc2C)c(C)c1,CC1=CC=CC=C1,381
CN(C)c1ccc2nc(/C=C/c3ccccc3)c(=O)oc2c1,C1COCCO1,453
c1ccc(Cn2c3sccc3c3c4nsnc4c4c5ccsc5n(Cc5ccccc5)c4c32)cc1,C(Cl)Cl,424
F[B-]1(F)N2C=CN=CC2=[N+]2[N+]1=Cc1c(-c3ccccc3)cc(-c3ccccc3)n1[B-]2(F)F,C(Cl)Cl,528
C(=C/c1nc2ccccc2[nH]1)\c1ccc(/C=C/c2nc3ccccc3[nH]2)cc1,CC(=O)C,395
CCCCc1c2ccccc2c(-c2ccc(-c3nc4cc(CC(NC(=O)OC(C)(C)C)C(=O)OC)ccc4o3)cc2)c2ccccc12,C1CCCCC1,400
CCCCn1c(=O)c2ccc3c4ccc5c(=O)n(CCCC)c(=O)c6ccc(c7ccc(c1=O)c2c37)c4c56,C(Cl)(Cl)Cl,526
CN(C)c1ccc(C2=C(CN)C(NCCN)=NC23C(CN)=C(N)Oc2ccccc23)cc1,CS(=O)C,415
c1ccc(N2c3ccc4ccccc4c3-c3c4ccccc4nc[n+]3[B-]2(c2ccccc2)c2ccccc2)cc1,C(Cl)(Cl)Cl,541
COc1cc(-c2nc3sc4ccccc4c3s2)cc(OC)c1OC,CS(=O)C,358
CN(CCO)c1ccc(/C=C/C(=O)c2ccc(NC(=O)c3ccc(-c4ccc([N+](=O)[O-])cc4Cl)o3)cc2)cc1,CS(=O)C,429
C(=C(CCc1ccccc1)CCc1ccccc1)c1ccc(-c2ccc(C=C(CCc3ccccc3)CCc3ccccc3)cc2)cc1,C(Cl)(Cl)Cl,394
CC1(C)C(/C=C/C2=C(Oc3ccc(CCN=C=S)cc3I)/C(=C/C=C3/N(CCCS(=O)(=O)[O-])c4ccccc4C3(C)C)CCC2)=[N+](CCCS(=O)(=O)[O-])c2ccccc21,CO,766
O=C([O-])c1ccc2cc3cc(C(=O)[O-])ccc3cc2c1,CN(C)C=O,392
NCC(=Cc1ccc(-n2c3ccccc3c3ccccc32)cc1)C(=O)O,CC#N,374
NS(=O)(=O)c1ccc(N2N=C(c3ccc(O)cc3)CC2c2ccc(F)cc2)cc1,CCOC(=O)C,356
COC(=O)C(NC(=O)OC(C)(C)C)c1ccc2oc(-c3cc(OC)c(OC)cc3OC)nc2c1,CC#N,333
CC(C)(C)NC(=O)C(OC(=O)c1ccccc1)c1ccc(C2=C3C=CC(c4ccc([N+](=O)[O-])cc4)=[N+]3[B-](F)(F)n3cccc32)cc1F,C1CCOC1,539
CN(C)c1ccc(N(C)C)cc1,C1CCCCC1,326
COc1ccc(N(c2ccc(C=C(c3ccccc3)c3ccccc3)cc2)c2ccc(OC)cc2)cc1,CC1=CC=CC=C1,376
CCCCCCCCCCc1nc(-c2nc(CCCCCCCCC)c(-c3ccc(/C=C(\CN)C(=O)O)s3)s2)sc1-c1cccs1,C1CCOC1,425
CCC1=C(C)C2=C(c3cc(C(=O)Cl)cc(C4=C5C(C)=C(CC)C(C)=[N+]5[B-](F)(F)n5c(C)c(CC)c(C)c54)c3)c3c(C)c(CC)c(C)n3[B-](F)(F)[N+]2=C1C,CN(C)C=O,535
Cc1ccc(C(=O)Nc2ccc(C(=O)/C=C/c3ccc(N(C)CCO)cc3)cc2)c(Cl)n1,CS(=O)C,432
CCCCCCCCCCCCN1c2ccccc2Oc2cc(/C=C(\CN)C(=O)O)ccc21,C(Cl)Cl,491
Cc1ccc(N(c2ccc(C)cc2)c2ccc(-c3ccc4c(c3)C(=O)c3cc(-c5ccc(-c6ccc(/C=C(\CN)C(=O)O)s6)s5)ccc3-4)cc2)cc1,C1CCOC1,393
CCCCCc1c(CCCCC)c2cc3ccccc3n2c2nc3ccccc3cc12,CCCCCC,455
CCN1C(=CC=Cc2n(CC)c3cc(Cl)c(Cl)cc3[n+]2CC)N(CC)c2cc(Cl)c(Cl)cc21,CCO,516
COc1ccc(CCc2nc3ccccc3nc2-c2ccn(-c3ccccc3)c2)cc1,C(Cl)Cl,393
Cc1ccc(NC(=O)c2ccc(N(C)C)cc2)cc1,CC#N,312
COc1ccc(-c2sc3c(c2Br)=[N+]2C(=C(C(F)(F)F)c4c(Br)c5sc(-c6ccc(OC)cc6)c(Br)c5n4[B-]2(F)F)C=3Br)cc1,C(Cl)(Cl)Cl,766
O=c1c(-c2ccc(Cl)cc2)coc2cc(O)ccc12,O,286
O=c1oc2c(ccc3ccccc32)nc1-c1ccccc1,C1CCCCC1,396
CCCCCCCc1cc(CCCCCCC)c2ccc3c(C(=O)c4ccccc4)cc(CCCCCCC)c4ccc1c2c43,C(Cl)Cl,416
CCCCCCCCCCCCOc1cc(/C=C/c2ccc3c(c2)C(CC)(CC)c2cc(N4c5ccccc5Sc5ccccc54)ccc2-3)c(OCCCCCCCCCCCC)cc1/C=C/c1ccc2c(c1)C(CC)(CC)c1cc(N3c4ccccc4Sc4ccccc43)ccc1-2,C1CCOC1,442
COc1cc2oc(=O)c3c4ccc(N(C)C)cc4c4ccc5cccc6c(c1)c2c3c4c56,C1CCOC1,480
COc1cc2c(cc1OC)C1=C[C@H](c3ccccc3)C3(C(CN)=C(CN)N1CC2)c1cc(Cl)ccc1-c1ccc(Cl)cc13,C(Cl)Cl,310
