SMILES,Solvent,AM
F[B-]1(F)n2c(c3cc4ccccc4cc3c2-c2ccccc2)C=C2c3cc4ccccc4cc3C(c3ccccc3)=[N+]21,C1CCCCC1,765
F[B-]1(F)n2c(c3ccccc3c2-c2ccccc2)C=C2c3ccccc3C(c3ccccc3)=[N+]21,C1CCOC1,640
COC(=O)c1[nH]c(-c2ccccc2)c2nnc3ccc(OC)cc3c12,C(Cl)Cl,392
COC(=O)c1[nH]c(-c2ccc(Br)cc2)c2nnc3ccc(OC)cc3c12,C(Cl)Cl,395
COC(=O)c1[nH]c(-c2ccc(OC)cc2)c2nnc3ccc(OC)cc3c12,C(Cl)Cl,401
COC(=O)c1[nH]c(-c2ccc([N+](=O)[O-])cc2)c2nnc3ccc(OC)cc3c12,C(Cl)Cl,436
COC(=O)c1[nH]c(-c2ccccc2)c2nnc3ccsc3c12,C(Cl)Cl,401
COC(=O)c1[nH]c(-c2ccccc2)c2nnc3c4ccccc4oc3c12,C(Cl)Cl,403
CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1ccc(N(c2ccc(-c3ccc(N(c4ccc(-n5c6ccc(C(C)(C)C)cc6c6cc(C(C)(C)C)ccc65)cc4)c4ccc(-n5c6ccc(C(C)(C)C)cc6c6cc(C(C)(C)C)ccc65)cc4)cc3)cc2)c2ccc(-n3c4ccc(C(C)(C)C)cc4c4cc(C(C)(C)C)ccc43)cc2)cc1,C(Cl)Cl,349
CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1ccc(N(c2ccc(-c3ccc4c(c3)C(C)(C)c3cc(-c5ccc(N(c6ccc(-n7c8ccc(C(C)(C)C)cc8c8cc(C(C)(C)C)ccc87)cc6)c6ccc(-n7c8ccc(C(C)(C)C)cc8c8cc(C(C)(C)C)ccc87)cc6)cc5)ccc3-4)cc2)c2ccc(-n3c4ccc(C(C)(C)C)cc4c4cc(C(C)(C)C)ccc43)cc2)cc1,C(Cl)Cl,373
CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1ccc(N(c2ccc(-c3ccc(-c4ccc(N(c5ccc(-n6c7ccc(C(C)(C)C)cc7c7cc(C(C)(C)C)ccc76)cc5)c5ccc(-n6c7ccc(C(C)(C)C)cc7c7cc(C(C)(C)C)ccc76)cc5)cc4)s3)cc2)c2ccc(-n3c4ccc(C(C)(C)C)cc4c4cc(C(C)(C)C)ccc43)cc2)cc1,C(Cl)Cl,396
CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1ccc(N(c2ccc(-c3ccc(-c4ccc(-c5ccc(N(c6ccc(-n7c8ccc(C(C)(C)C)cc8c8cc(C(C)(C)C)ccc87)cc6)c6ccc(-n7c8ccc(C(C)(C)C)cc8c8cc(C(C)(C)C)ccc87)cc6)cc5)s4)s3)cc2)c2ccc(-n3c4ccc(C(C)(C)C)cc4c4cc(C(C)(C)C)ccc43)cc2)cc1,C(Cl)Cl,418
CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1ccc(N(c2ccc(-c3ccc(-c4ccc(-c5ccc(-c6ccc(-c7ccc(N(c8ccc(-n9c%10ccc(C(C)(C)C)cc%10c%10cc(C(C)(C)C)ccc%109)cc8)c8ccc(-n9c%10ccc(C(C)(C)C)cc%10c%10cc(C(C)(C)C)ccc%109)cc8)cc7)s6)s5)s4)s3)cc2)c2ccc(-n3c4ccc(C(C)(C)C)cc4c4cc(C(C)(C)C)ccc43)cc2)cc1,C(Cl)Cl,450
CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1ccc(N(c2ccc(-c3ccc(-c4ccc(N(c5ccc(-n6c7ccc(C(C)(C)C)cc7c7cc(C(C)(C)C)ccc76)cc5)c5ccc(-n6c7ccc(C(C)(C)C)cc7c7cc(C(C)(C)C)ccc76)cc5)cc4)c4nsnc34)cc2)c2ccc(-n3c4ccc(C(C)(C)C)cc4c4cc(C(C)(C)C)ccc43)cc2)cc1,C(Cl)Cl,462
CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1ccc(N(c2ccc(-c3ccc(-c4ccc(-c5ccc(-c6ccc(N(c7ccc(-n8c9ccc(C(C)(C)C)cc9c9cc(C(C)(C)C)ccc98)cc7)c7ccc(-n8c9ccc(C(C)(C)C)cc9c9cc(C(C)(C)C)ccc98)cc7)cc6)s5)c5nsnc45)s3)cc2)c2ccc(-n3c4ccc(C(C)(C)C)cc4c4cc(C(C)(C)C)ccc43)cc2)cc1,C(Cl)Cl,528
CN(C)c1ccc(N2c3sc4ccccc4c3Sc3c2sc2ccccc32)cc1,C(Cl)Cl,430
Clc1ccc(N2c3sc4ccccc4c3Sc3c2sc2ccccc32)cc1,C(Cl)Cl,418
Clc1ccccc1N1c2sc3ccccc3c2Sc2c1sc1ccccc21,C(Cl)Cl,421
c1ccc(-c2c3ccccc3c(-c3ccccc3)c3cc4ccccc4cc23)cc1,C(Cl)Cl,493
CCc1cccc(CC)c1-c1c2ccccc2c(-c2c(CC)cccc2CC)c2cc3ccccc3cc12,C(Cl)Cl,495
c1ccc(CCc2c3ccccc3c(-c3ccccc3)c3cc4ccccc4cc23)cc1,C(Cl)Cl,522
CCc1cccc(CC)c1-c1c2ccccc2c(CCc2ccccc2)c2cc3ccccc3cc12,C(Cl)Cl,523
O=c1oc2ccccc2cc1CCc1ccccc1,CC#N,342
COc1ccc(CCc2cc3ccccc3oc2=O)cc1,CC#N,353
CC(C)Oc1ccc(CCc2cc3ccccc3oc2=O)cc1,CC#N,356
O=c1ccc2ccc(CCc3ccccc3)cc2o1,CC#N,300
Cc1ccc(CCc2ccc3ccc(=O)oc3c2)cc1,CC#N,304
COc1ccc(CCc2ccc3ccc(=O)oc3c2)cc1,CC#N,308
CC(C)Oc1ccc(CCc2ccc3ccc(=O)oc3c2)cc1,CC#N,310
CN(C)c1ccc(CCc2ccc3ccc(=O)oc3c2)cc1,CC#N,333
COc1c2ccccc2c(OC)c2c(CCC(C)(C)C)c3cc4sccc4cc3c(CCC(C)(C)C)c12,C(Cl)Cl,624
COc1c2ccccc2c(OC)c2c(CCc3ccccc3)c3cc4sccc4cc3c(CCc3ccccc3)c12,C(Cl)Cl,656
COc1c2ccccc2c(OC)c2c(CC[Si](C(C)C)(C(C)C)C(C)C)c3cc4ccccc4cc3c(CC[Si](C(C)C)(C(C)C)C(C)C)c12,C(Cl)Cl,686
C1=CC2=Nc3cccc[n+]3CN2C=C1,CO,412
ClC1=CN2C[n+]3cc(Cl)ccc3N=C2C=C1,CO,433
BrC1=CN2C[n+]3cc(Br)ccc3N=C2C=C1,CO,434
CC1=CC(Br)=CN2C[n+]3cc(Br)cc(C)c3N=C12,CO,436
BrC1=CN2C[n+]3cc(Br)cc(Br)c3N=C2C(Br)=C1,CS(=O)C,449
C1=CN2C[n+]3cccc(OCc4ccccc4)c3N=C2C(OCc2ccccc2)=C1,CO,450
C1=CN2C[n+]3ccc4ccccc4c3N=C2c2ccccc21,CO,453
CCN(CC)c1ccc(-c2nc3c(nc2-c2ccc(B(c4c(C)cc(C)cc4C)c4c(C)cc(C)cc4C)cc2)c2ccccc2n3C)cc1,C1CCOC1,405
CC(C)[Si](CCc1c2ccccc2c(CC[Si](C(C)C)(C(C)C)C(C)C)c2nc3c4ccccc4c(=O)c4ccccc4c3nc12)(C(C)C)C(C)C,C(Cl)Cl,509
CC(C)[Si](CCc1c2cc3ccccc3cc2c(CC[Si](C(C)C)(C(C)C)C(C)C)c2nc3c4ccccc4c(=O)c4ccccc4c3nc12)(C(C)C)C(C)C,C(Cl)Cl,615
CC(C)[Si](CCc1c2nc3ccccc3nc2c(CC[Si](C(C)C)(C(C)C)C(C)C)c2nc3c4ccccc4c(=O)c4ccccc4c3nc12)(C(C)C)C(C)C,C(Cl)Cl,603
CC(C)[Si](CCc1c2nsnc2c(CC[Si](C(C)C)(C(C)C)C(C)C)c2nc3c4ccccc4c(=O)c4ccccc4c3nc12)(C(C)C)C(C)C,C(Cl)Cl,561
CCC(C)[Si](CCc1c2nc3c4ccccc4c(=O)c4ccccc4c3nc2c(CC[Si](C(C)CC)(C(C)CC)C(C)CC)c2nc3c4ccccc4c(=O)c4ccccc4c3nc12)(C(C)CC)C(C)CC,C(Cl)Cl,544
COC(=O)C1=C(C(=O)OC)C2(c3ccccc3-c3ccccc32)[C@@H](c2ccccc2)C=C2c3cc(OC)c(OC)cc3CCN21,C(Cl)Cl,311
CCOC(=O)C1=C(C(=O)OCC)C2(c3ccccc3-c3ccccc32)[C@@H](c2ccccc2)C=C2c3cc(OC)c(OC)cc3CCN21,C(Cl)Cl,311
CCOC(=O)C1=C(C(=O)OC)N2CCc3cc(OC)c(OC)cc3C2=C[C@H](c2ccc(Cl)cc2)C12c1ccccc1-c1ccccc12,C(Cl)Cl,310
CCOC(=O)C1=C(C(=O)OCC)C2(c3ccccc3-c3ccccc32)[C@@H](c2ccc(Cl)cc2)C=C2c3cc(OC)c(OC)cc3CCN21,C(Cl)Cl,311
COC(=O)C1=C(C(=O)OC)C2(c3ccccc3-c3ccccc32)[C@@H](c2ccc([N+](=O)[O-])cc2)C=C2c3cc(OC)c(OC)cc3CCN21,C(Cl)Cl,310
CCOC(=O)C1=C(C(=O)OCC)C2(c3ccccc3-c3ccccc32)[C@@H](c2ccc([N+](=O)[O-])cc2)C=C2c3cc(OC)c(OC)cc3CCN21,C(Cl)Cl,310
COC(=O)C1=C(C(=O)OC)C2(c3ccccc3-c3ccccc32)[C@@H](c2ccc(C)cc2)C=C2c3cc(OC)c(OC)cc3CCN21,C(Cl)Cl,311
COC(=O)C1=C(C(=O)OC)C2(c3ccccc3-c3c(C(=O)OC)cccc32)[C@@H](c2ccc(Cl)cc2)C=C2c3cc(OC)c(OC)cc3CCN21,C(Cl)Cl,311
COc1cc2c(cc1OC)C1=C[C@H](c3ccccc3)C3(C(C(=O)O[C@@H]4C[C@H]5CC[C@@H]4C5)=C(C(=O)O[C@H]4C[C@@H]5CC[C@H]4C5)N1CC2)c1ccccc1-c1ccccc13,C(Cl)Cl,314
CCOC(=O)C1=C(C(=O)OCC)C2(c3cc(Cl)ccc3-c3ccc(Cl)cc32)C2(/C=C/c3ccccc3)c3cc(OC)c(OC)cc3CCN12,C(Cl)Cl,327
COC(=O)C1=C(C(=O)OC)C2(c3cc(Cl)ccc3-c3c(Cl)cc(Cl)cc32)C2(/C=C/c3ccccc3)c3cc(OC)c(OC)cc3CCN12,C(Cl)Cl,327
COC(=O)C1=C(C(=O)OC)C2(c3ccccc3-c3c(Br)cc(Br)cc32)C2(/C=C/c3ccccc3)c3cc(OC)c(OC)cc3CCN12,C(Cl)Cl,328
COC(=O)C1=C(C(=O)OC)C2(c3ccccc3-c3c(Br)cc(Br)cc32)C2(/C=C/c3ccc(Cl)cc3)c3cc(OC)c(OC)cc3CCN12,C(Cl)Cl,328
CCOC(=O)C1=C(C(=O)OCC)C2(c3ccccc3-c3c(Br)cc(Br)cc32)C2(/C=C/c3ccc(Cl)cc3)c3cc(OC)c(OC)cc3CCN12,C(Cl)Cl,329
COC(=O)C1=C(C(=O)OC)C2(c3ccccc3-c3ccc([N+](=O)[O-])cc32)C2(/C=C/c3ccccc3)c3cc(OC)c(OC)cc3CCN12,C(Cl)Cl,333
COC(=O)C1=C(C(=O)OC)C2(c3cc([N+](=O)[O-])ccc3-c3ccc([N+](=O)[O-])cc32)C2(/C=C/c3ccccc3)c3cc(OC)c(OC)cc3CCN12,C(Cl)Cl,337
COc1cc2c(cc1OC)C1=C[C@H](c3ccccc3)C3(C(CN)=C(CN)N1CC2)c1ccccc1-c1ccccc13,C(Cl)Cl,310
COc1cc2c(cc1OC)C1=C[C@H](c3ccc(Cl)cc3)C3(C(CN)=C(CN)N1CC2)c1ccccc1-c1ccccc13,C(Cl)Cl,314
COc1cc2c(cc1OC)C1=C[C@H](c3ccc(C)cc3)C3(C(CN)=C(CN)N1CC2)c1ccccc1-c1ccccc13,C(Cl)Cl,317
COc1cc2c(cc1OC)C1=C[C@H](c3ccccc3)C3(C(CN)=C(CN)N1CC2)c1cc(Cl)ccc1-c1ccc(Cl)cc13,C(Cl)Cl,310
COc1cc2c(cc1OC)C1=C[C@H](c3ccc(Cl)cc3)C3(C(CN)=C(CN)N1CC2)c1cc(Cl)ccc1-c1ccc(Cl)cc13,C(Cl)Cl,314
COc1cc2c(cc1OC)C1=C[C@H](c3ccc(C)cc3)C3(C(CN)=C(CN)N1CC2)c1cc(Cl)ccc1-c1ccc(Cl)cc13,C(Cl)Cl,315
COc1cc2c(cc1OC)C1=C[C@H](c3ccccc3)C3(C(CN)=C(CN)N1CC2)c1cc(Br)ccc1-c1ccc(Br)cc13,C(Cl)Cl,311
COc1cc2c(cc1OC)C1=C[C@H](c3ccc(Cl)cc3)C3(C(CN)=C(CN)N1CC2)c1cc(Br)ccc1-c1ccc(Br)cc13,C(Cl)Cl,314
COc1cc2c(cc1OC)C1=C[C@H](c3ccc(C)cc3)C3(C(CN)=C(CN)N1CC2)c1cc(Br)ccc1-c1ccc(Br)cc13,C(Cl)Cl,315
Fc1ccc(N(c2ccc(F)cc2)c2ccc3c4cccc5c(N(c6ccc(F)cc6)c6ccc(F)cc6)ccc(c6cccc2c63)c54)cc1,C(Cl)Cl,461
c1ccc(N(c2ccccc2)c2ccc3c4cccc5c(N(c6ccccc6)c6ccccc6)ccc(c6cccc2c63)c54)cc1,C(Cl)Cl,490
Cc1ccc(N(c2ccc(C)cc2)c2ccc3c4cccc5c(N(c6ccc(C)cc6)c6ccc(C)cc6)ccc(c6cccc2c63)c54)cc1,C(Cl)Cl,473
COc1ccc(N(c2ccc(OC)cc2)c2ccc3c4cccc5c(N(c6ccc(OC)cc6)c6ccc(OC)cc6)ccc(c6cccc2c63)c54)cc1,C(Cl)Cl,514
CCCCCCc1cc2c(=C3c4ccccc4Sc4ccccc43)c3cc(CCCCCC)cc4c(=C5c6ccccc6Sc6ccccc65)c5cc(CCCCCC)cc6c(=C7c8ccccc8Sc8ccccc87)c(c1)c2n(c34)c65,C(Cl)Cl,430
CC(C)[Si](CCc1cc2c(=C3c4ccccc4Sc4ccccc43)c3cc(CC[Si](C(C)C)(C(C)C)C(C)C)cc4c(=C5c6ccccc6Sc6ccccc65)c5cc(CC[Si](C(C)C)(C(C)C)C(C)C)cc6c(=C7c8ccccc8Sc8ccccc87)c(c1)c2n(c34)c65)(C(C)C)C(C)C,C(Cl)Cl,428
CCCCCCc1cc2c(=C3c4ccccc4S(=O)(=O)c4ccccc43)c3cc(CCCCCC)cc4c(=C5c6ccccc6S(=O)(=O)c6ccccc65)c5cc(CCCCCC)cc6c(=C7c8ccccc8S(=O)(=O)c8ccccc87)c(c1)c2n(c34)c65,C(Cl)Cl,449
CC(C)[Si](CCc1ccc(CC[Si](C(C)C)(C(C)C)C(C)C)c2nc3c(ccc4ccccc43)nc12)(C(C)C)C(C)C,CCCCCC,411
CC(C)[Si](CCc1c2ccccc2c(CC[Si](C(C)C)(C(C)C)C(C)C)c2nc3c(ccc4ccccc43)nc12)(C(C)C)C(C)C,CCCCCC,544
CC(C)[Si](CCc1c2cc3ccccc3cc2c(CC[Si](C(C)C)(C(C)C)C(C)C)c2nc3c(ccc4ccccc43)nc12)(C(C)C)C(C)C,CCCCCC,656
CC(C)[Si](CCc1c2nsnc2c(CC[Si](C(C)C)(C(C)C)C(C)C)c2nc3c(ccc4ccccc43)nc12)(C(C)C)C(C)C,CCCCCC,607
CC(C)[Si](CCc1c2nc3ccccc3nc2c(CC[Si](C(C)C)(C(C)C)C(C)C)c2nc3c(ccc4ccccc43)nc12)(C(C)C)C(C)C,CCCCCC,649
CC(C)[Si](CCc1ccc(CC[Si](C(C)C)(C(C)C)C(C)C)c2nc3c(ccc4cc5ccccc5cc43)nc12)(C(C)C)C(C)C,CCCCCC,463
CC(C)[Si](CCc1c2cc3ccccc3cc2c(CC[Si](C(C)C)(C(C)C)C(C)C)c2nc3c(ccc4cc5ccccc5cc43)nc12)(C(C)C)C(C)C,CCCCCC,644
CC(C)[Si](CCc1c2ccccc2c(CC[Si](C(C)C)(C(C)C)C(C)C)c2nc3c(nc12)Cc1ccccc1-3)(C(C)C)C(C)C,CCCCCC,486
CC(C)[Si](CCc1c2cc3ccccc3cc2c(CC[Si](C(C)C)(C(C)C)C(C)C)c2nc3c(nc12)Cc1ccccc1-3)(C(C)C)C(C)C,CCCCCC,578
CC(C)[Si](CCc1c2nsnc2c(CC[Si](C(C)C)(C(C)C)C(C)C)c2nc3c(nc12)Cc1ccccc1-3)(C(C)C)C(C)C,CCCCCC,540
CC(C)(C)c1cc2ccc3c(N(c4ccc(F)cc4)c4ccc(F)cc4)cc(N(c4ccc(F)cc4)c4ccc(F)cc4)c4ccc(c1)c2c34,C(Cl)Cl,414
CC(C)(C)c1cc2ccc3c(N(c4ccccc4)c4ccccc4)cc(N(c4ccccc4)c4ccccc4)c4ccc(c1)c2c34,C(Cl)Cl,414
Cc1ccc(N(c2ccc(C)cc2)c2cc(N(c3ccc(C)cc3)c3ccc(C)cc3)c3ccc4cc(C(C)(C)C)cc5ccc2c3c54)cc1,C(Cl)Cl,424
CC(C)(C)c1ccc(N(c2ccc(C(C)(C)C)cc2)c2cc(N(c3ccc(C(C)(C)C)cc3)c3ccc(C(C)(C)C)cc3)c3ccc4cc(C(C)(C)C)cc5ccc2c3c54)cc1,C(Cl)Cl,425
COc1ccc(N(c2ccc(OC)cc2)c2cc(N(c3ccc(OC)cc3)c3ccc(OC)cc3)c3ccc4cc(C(C)(C)C)cc5ccc2c3c54)cc1,C(Cl)Cl,434
CCn1c2ccccc2oc2c(CN)c3c(oc4ccccc4n3CC)c(CN)c21,C(Cl)(Cl)Cl,495
CCn1c2ccccc2oc2c(CN)c3oc4ccccc4oc3c(CN)c21,C(Cl)(Cl)Cl,470
CCn1c2ccccc2sc2c(CN)c3oc4ccccc4oc3c(CN)c21,C(Cl)(Cl)Cl,460
CCn1c2ccccc2sc2c(CN)c3[nH]c4ccccc4sc3c(CN)c21,C(Cl)(Cl)Cl,495
CCCCCCCCc1ccc(-c2c3cc(-c4cc(CCCCCCCC)c(-c5ccc(-c6sc(/C=C7\SC(=S)N(CC)C7=O)cc6CCCCCCCC)s5)s4)sc3c(-c3ccc(CCCCCCCC)s3)c3cc(-c4cc(CCCCCCCC)c(-c5ccc(-c6sc(/C=C7\SC(=S)N(CC)C7=O)cc6CCCCCCCC)s5)s4)sc23)s1,C(Cl)(Cl)Cl,509
CCCCCCCCc1ccc(-c2c3cc(-c4cc(CCCCCCCC)c(-c5ccc(-c6sc(/C=C7\SC(SCC)=NC7=O)cc6CCCCCCCC)s5)s4)sc3c(-c3ccc(CCCCCCCC)s3)c3cc(-c4cc(CCCCCCCC)c(-c5ccc(-c6sc(/C=C7\SC(SCC)=NC7=O)cc6CCCCCCCC)s5)s4)sc23)s1,C(Cl)(Cl)Cl,500
CCCCCCCCc1ccc(-c2c3cc(-c4cc(CCCCCCCC)c(-c5ccc(-c6sc(/C=C7\SC(N8CCCCC8)=NC7=O)cc6CCCCCCCC)s5)s4)sc3c(-c3ccc(CCCCCCCC)s3)c3cc(-c4cc(CCCCCCCC)c(-c5ccc(-c6sc(/C=C7\SC(N8CCCCC8)=NC7=O)cc6CCCCCCCC)s5)s4)sc23)s1,C(Cl)(Cl)Cl,475
CCCCCCCCC1(CCCCCCCC)c2cc3c(cc2-c2sc(-c4ccc(/C=C5\SC(=S)N(CC)C5=O)c5nsnc45)cc21)C(CCCCCCCC)(CCCCCCCC)c1cc(-c2ccc(/C=C4\SC(=S)N(CC)C4=O)c4nsnc24)sc1-3,C(Cl)(Cl)Cl,652
CCCCCCCCC1(CCCCCCCC)c2cc3c(cc2-c2sc(-c4ccc(/C=C5\SC(SCC)=NC5=O)c5nsnc45)cc21)C(CCCCCCCC)(CCCCCCCC)c1cc(-c2ccc(/C=C4\SC(SCC)=NC4=O)c4nsnc24)sc1-3,C(Cl)(Cl)Cl,639
CCCCCCCCC1(CCCCCCCC)c2cc3c(cc2-c2sc(-c4ccc(/C=C5\SC(N6CCCCC6)=NC5=O)c5nsnc45)cc21)C(CCCCCCCC)(CCCCCCCC)c1cc(-c2ccc(/C=C4\SC(N5CCCCC5)=NC4=O)c4nsnc24)sc1-3,C(Cl)(Cl)Cl,606
c1ccc(C2(c3ccccc3)c3cc4c(cc3-c3ccc5ccc6cccc7cc2c3c5c67)-c2ccc3ccc5cccc6cc(c2c3c56)C4(c2ccccc2)c2ccccc2)cc1,C1CCCCC1,401
c1ccc(C2(c3ccccc3)c3cc4c(cc3-c3ccc5ccc6cccc7cc2c3c5c67)-c2ccc3ccc5cccc6cc(c2c3c56)C4(c2ccccc2)c2ccccc2)cc1,CC1=CC=CC=C1,404
c1ccc(C2(c3ccccc3)c3cc4c(cc3-c3ccc5ccc6cccc7cc2c3c5c67)-c2ccc3ccc5cccc6cc(c2c3c56)C4(c2ccccc2)c2ccccc2)cc1,C(Cl)(Cl)Cl,404
c1ccc(C2(c3ccccc3)c3cc4c(cc3-c3ccc5ccc6cccc7cc2c3c5c67)-c2ccc3ccc5cccc6cc(c2c3c56)C4(c2ccccc2)c2ccccc2)cc1,CCOC(=O)C,400
O=C1C2=C(O[B-](F)(F)[n+]3c2ccc2ccccc23)c2cccc3c(N4CCOCC4)ccc1c23,C1CCOC1,427
O=C1C2=C(O[B-](F)(F)[n+]3c2ccc2ccccc23)c2cccc3c(N4CCOCC4)ccc1c23,CC#N,424
O=C1C2=C(O[B-](F)(F)[n+]3c2ccc2ccccc23)c2cccc3c(N4CCOCC4)ccc1c23,CCO,423
O=C1C2=C(O[B-](F)(F)[n+]3c2ccc2ccccc23)c2ccc(N3CCOCC3)c3cccc1c23,C1CCOC1,464
O=C1C2=C(O[B-](F)(F)[n+]3c2ccc2ccccc23)c2ccc(N3CCOCC3)c3cccc1c23,CC#N,468
c1ccc(/C(=C(\c2ccccc2)c2ccccc2-c2ccc(-c3ccccc3)cc2)c2ccccc2-c2ccc(-c3ccccc3)cc2)cc1,C1CCOC1,280
c1ccc(/C(=C(\c2ccccc2)c2cc(-c3ccccc3)ccc2-c2ccccc2)c2cc(-c3ccccc3)ccc2-c2ccccc2)cc1,C1CCOC1,275
Cc1ccc(-c2ccc(-c3ccc(C)cc3)c(/C(=C(/c3ccccc3)c3cc(-c4ccc(C)cc4)ccc3-c3ccc(C)cc3)c3ccccc3)c2)cc1,C1CCOC1,282
c1ccc(/C(=C(\c2ccccc2)c2cc(-c3ccccc3)ccc2-c2ccc(-c3ccccc3)cc2)c2cc(-c3ccccc3)ccc2-c2ccc(-c3ccccc3)cc2)cc1,C1CCOC1,291
Cc1ccc(-c2ccc(-c3ccc(-c4ccc(C)cc4)cc3/C(=C(/c3ccccc3)c3cc(-c4ccc(C)cc4)ccc3-c3ccc(-c4ccc(C)cc4)cc3)c3ccccc3)cc2)cc1,C1CCOC1,295
c1ccc(/C(=C(\c2ccccc2)c2cc(-c3ccc(-c4ccccc4)cc3)ccc2-c2ccc(-c3ccccc3)cc2)c2cc(-c3ccc(-c4ccccc4)cc3)ccc2-c2ccc(-c3ccccc3)cc2)cc1,C1CCOC1,302
Cc1ccc(-c2ccc(-c3ccc(-c4ccc(-c5ccc(C)cc5)cc4)c(/C(=C(/c4ccccc4)c4cc(-c5ccc(-c6ccc(C)cc6)cc5)ccc4-c4ccc(-c5ccc(C)cc5)cc4)c4ccccc4)c3)cc2)cc1,C1CCOC1,308
CC(C)c1cc(N(C)C)c(CN)c2c1-c1cccc3cccc-2c13,O,430
NCc1c(N2CCCC2)cc(-c2ccccc2)c2c1-c1cccc3cccc-2c13,O,428
NCc1c(N2CCCCC2)cc(-c2cccs2)c2c1-c1cccc3cccc-2c13,O,458
COc1ccc(-c2cc(N3CCCCC3)c(CN)c3c2-c2cccc4cccc-3c24)cc1,O,430
NCc1c(N2CCCCC2)cc(-c2ccc3c(c2)OCO3)c2c1-c1cccc3cccc-2c13,O,429
COc1cc(-c2cc(N3CCCCC3)c(CN)c3c2-c2cccc4cccc-3c24)cc(OC)c1OC,O,430
O=C1c2ccccc2-c2c(-c3ccccc3O)[nH]c(=O)n21,C(Cl)Cl,394
O=C1c2ccccc2-c2c(-c3ccccc3O)[nH]c(=O)n21,CC#N,393
O=C1c2ccccc2-c2c(-c3ccccc3O)[nH]c(=O)n21,CO,396
Cc1cccc(-c2[nH]c(=O)n3c2-c2ccccc2C3=O)c1O,C(Cl)Cl,392
Cc1cccc(-c2[nH]c(=O)n3c2-c2ccccc2C3=O)c1O,CC#N,391
Cc1cccc(-c2[nH]c(=O)n3c2-c2ccccc2C3=O)c1O,CO,395
Cc1ccc(O)c(-c2[nH]c(=O)n3c2-c2ccccc2C3=O)c1,C(Cl)Cl,393
Cc1ccc(O)c(-c2[nH]c(=O)n3c2-c2ccccc2C3=O)c1,CC#N,394
Cc1ccc(O)c(-c2[nH]c(=O)n3c2-c2ccccc2C3=O)c1,CO,399
Cc1ccc(-c2[nH]c(=O)n3c2-c2ccccc2C3=O)c(O)c1,C(Cl)Cl,393
Cc1ccc(-c2[nH]c(=O)n3c2-c2ccccc2C3=O)c(O)c1,CC#N,393
COc1cccc(-c2[nH]c(=O)n3c2-c2ccccc2C3=O)c1O,CC#N,393
COc1ccc(O)c(-c2[nH]c(=O)n3c2-c2ccccc2C3=O)c1,C(Cl)Cl,399
COc1ccc(O)c(-c2[nH]c(=O)n3c2-c2ccccc2C3=O)c1,CC#N,395
O=C1c2ccccc2-c2c(-c3cccc(Cl)c3O)[nH]c(=O)n21,C(Cl)Cl,391
O=C1c2ccccc2-c2c(-c3cccc(Cl)c3O)[nH]c(=O)n21,CC#N,388
O=C1c2ccccc2-c2c(-c3cccc(Cl)c3O)[nH]c(=O)n21,CO,393
O=C1c2ccccc2-c2c(-c3cc(Cl)ccc3O)[nH]c(=O)n21,C(Cl)Cl,395
O=C1c2ccccc2-c2c(-c3cc(Cl)ccc3O)[nH]c(=O)n21,CC#N,390
O=C1c2ccccc2-c2c(-c3cc(Cl)ccc3O)[nH]c(=O)n21,CO,393
Cc1cc(O)c(-c2[nH]c(=O)n3c2-c2ccccc2C3=O)cc1Cl,C(Cl)Cl,399
Cc1cc(O)c(-c2[nH]c(=O)n3c2-c2ccccc2C3=O)cc1Cl,CC#N,393
Cc1cc(O)c(-c2[nH]c(=O)n3c2-c2ccccc2C3=O)cc1Cl,CO,395
O=C1c2ccccc2-c2c(-c3cc(Br)ccc3O)[nH]c(=O)n21,C(Cl)Cl,396
O=C1c2ccccc2-c2c(-c3cc(Br)ccc3O)[nH]c(=O)n21,CC#N,390
O=C1c2ccccc2-c2c(-c3cc(Br)ccc3O)[nH]c(=O)n21,CO,400
COc1cc(C=O)cc(-c2[nH]c(=O)n3c2-c2ccccc2C3=O)c1O,CC#N,390
COC(=O)c1ccc(O)c(-c2[nH]c(=O)n3c2-c2ccccc2C3=O)c1,CC#N,390
COC(=O)c1ccc(O)c(-c2[nH]c(=O)n3c2-c2ccccc2C3=O)c1,CO,394
CCOC(=O)c1ccc(O)c(-c2[nH]c(=O)n3c2-c2ccccc2C3=O)c1,C(Cl)Cl,399
CCOC(=O)c1ccc(O)c(-c2[nH]c(=O)n3c2-c2ccccc2C3=O)c1,CC#N,391
CCOC(=O)c1ccc(O)c(-c2[nH]c(=O)n3c2-c2ccccc2C3=O)c1,CO,395
COc1ccc(-c2[nH]c(=O)n3c2-c2ccccc2C3=O)c(OC)c1,C(Cl)Cl,406
COc1ccc(-c2[nH]c(=O)n3c2-c2ccccc2C3=O)c(OC)c1,CC#N,401
